Rank,Throw,Competition,Date
1,89.94m,Stockholm Diamond League 2022,"June 30, 2022"
2,89.45m,Paris 2024 Olympics - F,"August 8, 2024"
3,89.34m,Paris 2024 Olympics - Q,"August 6, 2024"
4,89.30m,Paavo Nurmi Games (Turku),"June 14, 2022"
5,89.08m,Lausanne Diamond League 2022,"August 26, 2022"
6,88.88m,Asian Games 2023 (Hangzhou),"October 4, 2023"
7,88.77m,World Athletics Championships 2023 (Budapest) - Q,"August 25, 2023"
8,88.67m,Doha Diamond League 2023,"May 5, 2023"
9,88.44m,Zurich Diamond League Final 2022,"September 8, 2022"
10,88.39m,World Athletics Championships 2022 (Oregon) - Q,"July 21, 2022"
11,88.36m,Doha Diamond League 2024,"May 10, 2024"
12,88.17m,World Athletics Championships 2023 (Budapest) - F,"August 27, 2023"
13,88.13m,World Athletics Championships 2022 (Oregon) - F,"July 23, 2022"
14,88.07m,Indian Grand Prix 3 (Patiala),"March 5, 2021"
15,88.06m,Asian Games 2018 (Jakarta),"August 27, 2018"
16,88.00m,Zurich Diamond League Final 2022,"September 8, 2022"
17,87.86m,ACNW League Meeting 1 (Potchefstroom),"January 28, 2020"
18,87.80m,Federation Cup (Patiala),"March 17, 2021"
19,87.73m,World Athletics Championships 2023 (Budapest) - F,"August 27, 2023"
20,87.66m,Lausanne Diamond League 2023,"June 30, 2023"
21,87.58m,Tokyo 2020 Olympics - F,"August 7, 2021"
22,87.46m,Stockholm Diamond League 2022,"June 30, 2022"
23,87.43m,Doha Diamond League 2018,"May 4, 2018"
24,87.03m,Tokyo 2020 Olympics - F,"August 7, 2021"
25,87.00m,Zurich Diamond League Final 2022,"September 8, 2022"
26,86.92m,Paavo Nurmi Games (Turku),"June 14, 2022"
27,86.84m,Stockholm Diamond League 2022,"June 30, 2022"
28,86.79m,Kuortane Games 2021,"June 26, 2021"
29,86.69m,Kuortane Games 2022,"June 18, 2022"
30,86.67m,Stockholm Diamond League 2022,"June 30, 2022"
31,86.65m,Tokyo 2020 Olympics - Q,"August 4, 2021"
32,86.52m,Doha Diamond League 2023,"May 5, 2023"
33,86.48m,World U20 Championships 2016 (Bydgoszcz),"July 23, 2016"
34,86.47m,Commonwealth Games 2018 (Gold Coast),"April 14, 2018"
